in	803
je	430
v	187
se	169
pa	158
da	124
ki	113
so	102
reče	95
ne	91
ko	83
ter	70
gospod	67
na	63
mu	63
abraham	62
svojega	61
sem	59
z	58
po	55
za	47
ti	46
od	45
bog	44
ga	43
iz	42
glej	42
sina	41
jo	39
to	38
bil	37
torej	37
si	37
abram	37
tudi	35
let	35
mi	35
k	34
vse	32
pri	31
še	30
bodi	30
jih	29
do	28
svoje	27
bi	26
svojo	26
njim	26
ali	25
ta	24
s	24
kar	24
bo	24
sta	24
vzame	23
bila	23
naj	23
svojih	23
med	23
živel	23
rodil	23
abrahamu	23
bilo	22
sinovi	22
ž	22
pred	22
jaz	22
ker	21
kakor	21
on	21
ženo	21
sara	21
tedaj	20
žena	20
teboj	20
zaradi	20
očeta	20
te	20
ime	20
prosim	20
zemlji	19
bode	19
bom	19
rodila	19
ona	19
ni	18
gospodu	18
njih	18
tako	18
deželo	18
ji	18
zemlje	17
zato	17
proti	17
me	17
veli	17
pride	16
bili	16
storil	16
lot	16
mojega	16
a	15
sinov	15
hlapec	15
imel	15
tvoje	15
moj	15
zgodi	14
deželi	14
abramu	14
bival	14
gospoda	14
sinu	14
dni	13
mesta	13
bodo	13
zakaj	13
menoj	13
teh	13
tam	13
kralja	13
piti	13
mojemu	13
roko	12
žene	12
vami	12
zavezo	12
šel	12
rekel	12
zoper	12
moje	12
govoril	12
abrahama	12
vstane	12
dan	11
li	11
njegova	11
potem	11
tisti	11
njegove	11
njegovega	11
kaj	11
svojim	11
moja	11
tja	11
seme	11
govoreč	11
abimelek	11
izak	11
vseh	10
njegovo	10
vsem	10
oče	10
hčere	10
lota	10
namreč	10
ondi	10
silno	10
kralj	10
mož	10
svojemu	10
tega	10
kraj	10
noe	9
seboj	9
nato	9
jim	9
dal	9
brata	9
svoji	9
mesto	9
morda	9
blagoslovil	9
tebi	9
semenu	9
tvojemu	9
če	9
oči	9
agara	9
izaka	9
vode	8
o	8
več	8
rekoč	8
rodovih	8
sinove	8
kajti	8
nazaj	8
rodi	8
vsi	8
sedaj	8
rodivši	8
hiše	8
svoj	8
hišo	8
vzemi	8
moža	8
gospodov	8
studencu	8
odgovori	8
t	8
j	8
mrliča	8
gospodarja	8
zemlja	7
njegovi	7
oltar	7
pod	7
vsako	7
vina	7
jima	7
sin	7
prišla	7
sodomi	7
doli	7
sto	7
saraj	7
hči	7
imela	7
povedal	7
oni	7
tvojega	7
dam	7
nasproti	7
boš	7
angel	7
roke	7
tvojim	7
moški	7
tem	7
vrata	7
rebeko	7
velblodom	7
dokler	6
sedem	6
ladje	6
tvoja	6
mesa	6
izmed	6
noč	6
zemljo	6
vam	6
njej	6
narodov	6
gospodom	6
govoriti	6
samo	6
tisto	6
štiristo	6
trideset	6
abrama	6
skupaj	6
nje	6
tebe	6
kraja	6
postavi	6
gre	6
reko	6
sestra	6
prišel	6
nisi	6
mene	6
povzdigne	6
vso	6
ako	6
slišal	6
bogu	6
zdaj	6
izmaela	6
zaveza	6
posest	6
i	6
ob	6
hiši	6
prikloni	6
milost	6
ogovori	6
hčeri	6
dala	6
dekle	6
porodila	6
izaku	6
žgalno	6
daritev	6
vpričo	6
hetovih	6
rebeka	6
izpusti	5
videl	5
noge	5
vrne	5
zopet	5
živali	5
izide	5
njegovih	5
vas	5
živo	5
meso	5
njegov	5
kanaan	5
hlapcev	5
potopu	5
petdeset	5
noetovih	5
umrl	5
katerih	5
rodovine	5
bratu	5
vsej	5
neba	5
dve	5
dvesto	5
nahorja	5
terah	5
harana	5
šator	5
ovac	5
vzel	5
tu	5
kjer	5
tista	5
pokončal	5
zoar	5
naredim	5
sodomski	5
naproti	5
tistih	5
boga	5
del	5
veliko	5
kateri	5
položi	5
deset	5
možu	5
izpred	5
obličja	5
najde	5
bodeš	5
mojo	5
denarjem	5
ampak	5
gori	5
stal	5
spoznal	5
šla	5
ju	5
ono	5
nad	5
saro	5
sare	5
dečka	5
groba	5
jamo	5
vzameš	5
vrč	5
laban	5
meseca	4
goloba	4
njemu	4
sebi	4
času	4
letu	4
tvoji	4
ptic	4
živine	4
karkoli	4
ven	4
svojem	4
vsega	4
vendar	4
saj	4
kri	4
njegovim	4
stvarjo	4
zaveze	4
prikaže	4
šatora	4
nista	4
videla	4
rodovi	4
narodih	4
dežele	4
očetu	4
arpaksad	4
narodi	4
besede	4
dejte	4
storiti	4
odtod	4
leta	4
sine	4
kraju	4
ženi	4
milka	4
otrok	4
kanaansko	4
pojdi	4
narod	4
njega	4
šli	4
dati	4
strani	4
saraje	4
možem	4
šatore	4
mnogo	4
levo	4
pojdem	4
one	4
prav	4
kdo	4
hrastih	4
blago	4
prebival	4
nebes	4
tvojo	4
dá	4
daj	4
le	4
ničesar	4
meni	4
dedič	4
gotovo	4
starosti	4
deklo	4
moji	4
glas	4
malo	4
puščavi	4
h	4
res	4
imenoval	4
storim	4
obreže	4
doma	4
mati	4
izmael	4
pogleda	4
možje	4
sari	4
hlapcu	4
nisem	4
angela	4
zjutraj	4
nam	4
hčer	4
zgodaj	4
prvenka	4
tujec	4
pošlje	4
matere	4
poslušaj	4
njene	4
vodo	4
drva	4
življenja	4
nas	4
njiva	4
njivi	4
iti	4
odpotuje	4
zajemat	4
pij	4
srečno	4
pot	4
mesec	3
prvi	3
naredil	3
niso	3
sebe	3
našel	3
drugi	3
noetu	3
tvojih	3
vsakršnega	3
vsa	3
ptice	3
giblje	3
srcu	3
človeka	3
srca	3
množite	3
duša	3
zahteval	3
kdor	3
govori	3
semenom	3
znamenje	3
oblačju	3
ham	3
sredi	3
zagleda	3
pove	3
obličje	3
hvaljen	3
prebiva	3
deželah	3
rodovinah	3
šeba	3
kanaancev	3
smeri	3
gomori	3
semovi	3
šelaha	3
šelah	3
heberja	3
dva	3
peleg	3
rekli	3
drug	3
ljudstvo	3
dela	3
nič	3
tri	3
nahor	3
teraha	3
obličjem	3
sarajo	3
pet	3
haranu	3
napoti	3
zapovedal	3
pokrajino	3
prišli	3
klical	3
južno	3
egipt	3
blizu	3
dobro	3
velblodov	3
faraon	3
imaš	3
zanj	3
srebra	3
zlata	3
prej	3
goved	3
desno	3
vidi	3
sodomo	3
egiptovsko	3
kanaanski	3
ravnine	3
sodome	3
prah	3
vstani	3
mamrejevih	3
kedorlaomerja	3
dvanajst	3
kralji	3
poleg	3
amorejce	3
boj	3
blagom	3
abramova	3
spusti	3
njimi	3
kruha	3
mogočnega	3
dogodkih	3
jehova	3
tvoj	3
pelje	3
zame	3
solnce	3
tema	3
očetom	3
reke	3
zaprl	3
agari	3
spočela	3
dejala	3
dekla	3
stóri	3
njenega	3
potu	3
njeno	3
pomnožim	3
imenuj	3
imenuje	3
tukaj	3
vodnjak	3
presilno	3
postavil	3
osem	3
rojeni	3
kupljeni	3
velikega	3
naroda	3
ravno	3
nehal	3
vred	3
sedel	3
vratih	3
tal	3
hlapca	3
hiti	3
pripravil	3
sam	3
kje	3
čas	3
smejala	3
nikakor	3
odondod	3
abrahamom	3
njem	3
vpitje	3
pravičnih	3
enako	3
najdem	3
odide	3
vstala	3
rečeta	3
legla	3
tiste	3
zunaj	3
tej	3
majhno	3
ogenj	3
ležala	3
mlajša	3
kot	3
brat	3
reč	3
abimelekovi	3
zakliče	3
vodnjaka	3
danes	3
mladih	3
oba	3
bersebi	3
edinca	3
preskrbi	3
nahorju	3
betuela	3
pokopljem	3
pokoplji	3
pokrajine	3
efron	3
efrona	3
seklov	3
mamri	3
potrjena	3
hotela	3
ženska	3
zarotitve	3
abrahamovega	3
deklica	3
urno	3
obodec	3
prostora	3
velblode	3
materi	3
minilo	2
štirideset	2
odpre	2
posušile	2
že	2
površja	2
golob	2
ladjo	2
bile	2
iztegne	2
prime	2
počaka	2
drugih	2
večernem	2
njegovem	2
zapove	2
obilo	2
pridejo	2
bodem	2
proklel	2
huda	2
živi	2
preneha	2
setev	2
žetev	2
mraz	2
vročina	2
leto	2
zima	2
blagoslovi	2
rodovitni	2
bodite	2
strah	2
živega	2
živež	2
vaših	2
vsake	2
vsakega	2
človekovo	2
sinovom	2
ustanavljam	2
vsemi	2
vodá	2
potopa	2
mavra	2
spomnim	2
noetovi	2
izšli	2
kanaanov	2
trije	2
začel	2
zasadi	2
nagoto	2
rame	2
bratom	2
jafeta	2
tristo	2
devetsto	2
hamovi	2
kuš	2
mizraim	2
havila	2
ragma	2
junaklovec	2
začetek	2
babel	2
sinearski	2
asur	2
sidona	2
prvenca	2
amorejca	2
gerarju	2
adami	2
jezikih	2
otroci	2
njegovemu	2
joktan	2
gorovju	2
ločili	2
našli	2
ravnino	2
naredimo	2
namesto	2
stolp	2
govorico	2
drugega	2
razkropil	2
arpaksada	2
heber	2
pelega	2
reguja	2
regu	2
seruga	2
serug	2
haran	2
kaldejcev	2
milke	2
ura	2
terahovih	2
velik	2
petinsedemdeset	2
potoval	2
katero	2
kanaanec	2
hočem	2
gorovje	2
betela	2
gospodovo	2
dalje	2
stran	2
lakota	2
zatorej	2
saraji	2
lepe	2
postave	2
lahko	2
egipčani	2
videli	2
oslov	2
dekel	2
pokliče	2
ukaže	2
spremili	2
abramom	2
črede	2
bivala	2
bivati	2
čredniki	2
lotu	2
pastirji	2
dežela	2
loči	2
ravan	2
jordanovo	2
voda	2
preden	2
gomoro	2
pokrajini	2
ozri	2
vidiš	2
sešteti	2
njeni	2
hebronu	2
amrafela	2
sinearskega	2
arjoha	2
elasarskega	2
elamskega	2
tideala	2
dolini	2
sidimski	2
kralju	2
ravnini	2
gomorski	2
bele	2
kraljev	2
dolina	2
gomore	2
odšli	2
bratiča	2
domačih	2
hlapci	2
najvišjega	2
mogočni	2
duše	2
niti	2
pojedli	2
mladeniči	2
aner	2
eskol	2
mamre	2
vzemo	2
beseda	2
gospodova	2
hočeš	2
nebu	2
zvezde	2
spoznam	2
triletno	2
ovna	2
vedi	2
pokopan	2
lepi	2
krivica	2
egiptovske	2
kanaance	2
girgasejce	2
jebusejce	2
dobim	2
slušal	2
štela	2
spričo	2
nate	2
roki	2
zdi	2
tistem	2
vrni	2
kadesom	2
šestinosemdeset	2
devetindevetdeset	2
neprestano	2
pade	2
množici	2
imenovalo	2
temuč	2
rodovitnega	2
ustanovitim	2
večna	2
večno	2
obrezan	2
vsak	2
prednje	2
kožice	2
vsekakor	2
tvojem	2
ljudstva	2
stara	2
izakom	2
kupil	2
obrezano	2
neobreze	2
tujca	2
obrezani	2
priteče	2
vrat	2
očeh	2
mimo	2
drevesom	2
tele	2
jedli	2
navadi	2
postala	2
vrhutega	2
postarala	2
spremil	2
blagoslovljeni	2
pota	2
pravičnega	2
krivičnim	2
mestu	2
prizanesel	2
drznil	2
pokončam	2
srdi	2
ustavita	2
bova	2
napravi	2
nocoj	2
zapre	2
storite	2
poljubi	2
zeta	2
gredo	2
zdelo	2
pogineš	2
milostno	2
otmi	2
goro	2
izkazal	2
morem	2
raslo	2
dim	2
zgodilo	2
obe	2
mlajši	2
star	2
dajva	2
ohraniva	2
dali	2
zaznal	2
pridi	2
benami	2
amonovih	2
dne	2
abimeleku	2
sanjah	2
umreš	2
pravičen	2
nedolžnosti	2
rok	2
vem	2
grešil	2
hlapce	2
prijaznost	2
voljo	2
molil	2
abimeleka	2
dočista	2
maternico	2
abrahamove	2
porodi	2
smeh	2
mojim	2
hudo	2
poreče	2
njen	2
jutro	2
meh	2
izroči	2
naloži	2
deček	2
dečkov	2
božji	2
studenec	2
napolni	2
pikol	2
poveljnik	2
vojske	2
čred	2
posebe	2
bersebo	2
filistejcev	2
hlapcema	2
nož	2
jagnje	2
stori	2
odrekel	2
last	2
sovražnikov	2
poslušal	2
vstanejo	2
betuel	2
reuma	2
tebaha	2
gahama	2
tahasa	2
maaka	2
sarinega	2
hebron	2
ljudstvom	2
hetovimi	2
volja	2
efronu	2
makpelo	2
ima	2
njive	2
denar	2
prihajali	2
makpeli	2
okrog	2
jama	2
ledje	2
prisego	2
bivam	2
prost	2
velblodi	2
stojim	2
porečem	2
določil	2
vrčem	2
rami	2
devica	2
vrča	2
zajmem	2
vodnjaku	2
zajme	2
zapestnici	2
čigava	2
prenočišče	2
slame	2
krme	2
poteče	2
sestre	2
jedel	2
reči	2
abrahamov	2
rodovini	2
povejte	2
dragotine	2
pustite	2
polju	2
ljubil	2
potolažil	2
imena	2
upadale	1
desetega	1
deseti	1
pokažejo	1
vrhovi	1
gorá	1
okno	1
ladji	1
vrana	1
letal	1
semtertja	1
izginile	1
stopalu	1
površju	1
prileti	1
mlado	1
pero	1
oljkovo	1
kljunu	1
spozna	1
vodovja	1
prosta	1
vrnil	1
šeststo	1
prvem	1
odkril	1
streho	1
oziral	1
posušena	1
površina	1
sedemindvajseti	1
suha	1
izidi	1
laznine	1
lazi	1
izpelji	1
rodé	1
rodovitne	1
množé	1
laznina	1
zgradi	1
čiste	1
čistih	1
daruje	1
žgalen	1
dar	1
oltarju	1
zaduha	1
duh	1
prijetni	1
misel	1
človekovega	1
mladosti	1
udarim	1
storildokler	1
noeta	1
napolnite	1
trepet	1
obhajaj	1
nebom	1
suhem	1
ribe	1
morju	1
dane	1
pest	1
zelena	1
zelišča	1
krvjo	1
jejte	1
zadostitev	1
vašo	1
duš	1
umori	1
dušo	1
prelije	1
človeku	1
prelita	1
podobi	1
vi	1
rodite	1
vašim	1
zemeljskih	1
izšlo	1
zvermi	1
nikoli	1
pokončano	1
pogonobi	1
narejam	1
neprenehljive	1
rodove	1
mavro	1
razpel	1
katera	1
oblaki	1
prevlečem	1
potop	1
pokončanje	1
ozrem	1
vanjo	1
večne	1
bogom	1
ustanovil	1
mesom	1
biva	1
jafet	1
naselila	1
obdelovati	1
vinograd	1
pije	1
upijani	1
razodene	1
dvema	1
bratoma	1
svojima	1
odzunaj	1
jafetom	1
plašč	1
zadeneta	1
obrnjena	1
gresta	1
pokrijeta	1
obrnjeno	1
nagote	1
prebudil	1
zve	1
najmlajši	1
proklet	1
semov	1
razširi	1
šatorih	1
semovih	1
letin	1
sema	1
hama	1
rodili	1
jafetovi	1
gomer	1
magog	1
madai	1
javan	1
tubal	1
mesek	1
tiras	1
gomerjevi	1
askenaz	1
rifat	1
togarma	1
javanovi	1
elisa	1
tarsis	1
kitim	1
dodanim	1
razdelitev	1
otokov	1
vsakemu	1
jeziku	1
put	1
kuševi	1
seba	1
sabta	1
sabteka	1
sinova	1
dedan	1
nimroda	1
mogočen	1
biti	1
navada	1
nimrod	1
kraljestva	1
erek	1
akad	1
kalne	1
zidal	1
ninive	1
rehobotir	1
kalah	1
resen	1
ninivami	1
kalahom	1
véliko	1
ludime	1
anamime	1
lehabime	1
naftuhime	1
patrusime	1
kasluhime	1
filistejci	1
kaftorime	1
heta	1
jebusejca	1
girgasejca	1
hevejca	1
arkejca	1
sinejca	1
arvadejca	1
zemarejca	1
hamatejca	1
pozneje	1
raztrosile	1
kanaanove	1
meja	1
gaze	1
zeboimu	1
leše	1
semu	1
rode	1
heberjevih	1
jafetovemu	1
starejšemu	1
elam	1
lud	1
aram	1
aramovi	1
uz	1
hul	1
geter	1
maš	1
heberju	1
rodita	1
enemu	1
dneh	1
razdeljena	1
almodada	1
šelefa	1
hazarmaveta	1
jeraha	1
hadorama	1
uzala	1
dikla	1
obala	1
abimaela	1
ofirja	1
jobaba	1
joktanovi	1
prebivališče	1
mese	1
sefarju	1
vzhodnemu	1
narodihte	1
ena	1
govorica	1
iste	1
potovali	1
jutra	1
nastanili	1
drugemu	1
opeko	1
izžgimo	1
ognjem	1
opeka	1
kamenje	1
zemeljska	1
smola	1
malte	1
zgradimo	1
vrh	1
razkropimo	1
pogledat	1
gradili	1
človeški	1
eno	1
edina	1
gvorica	1
zabrani	1
sklenili	1
pojdimo	1
zmešajmo	1
umeli	1
govorice	1
nehali	1
graditi	1
imenovali	1
zmedel	1
leti	1
petsto	1
petintrideset	1
štiriintrideset	1
devet	1
dvaintrideset	1
devetindvajset	1
devetnajst	1
sedemdeset	1
terahovi	1
rojstnem	1
uru	1
vzameta	1
abramovi	1
nahorjevi	1
jiske	1
nerodovitna	1
haranovega	1
vnuka	1
snaho	1
odidejo	1
kaldejcih	1
popotovat	1
nastanijo	1
tamin	1
sorodovine	1
pokažem	1
poveličam	1
blagoslov	1
blagoslavljajo	1
proklinja	1
blagoslovljene	1
premoženjem	1
pridelali	1
dušami	1
pridobili	1
odpotujejo	1
preide	1
sihema	1
hrasta	1
morejevega	1
prikazal	1
jutranji	1
betel	1
zahoda	1
aj	1
vzhoda	1
tujčeval	1
znam	1
zagledajo	1
ubijejo	1
ohranijo	1
reci	1
zavoljo	1
lepa	1
knezi	1
faraonovi	1
hvalili	1
faraonom	1
vzeta	1
faraonovo	1
volov	1
udari	1
velikimi	1
stiskami	1
faraona	1
abramove	1
tá	1
odiditedaj	1
egipta	1
bogat	1
potih	1
južne	1
betelom	1
ajem	1
onega	1
oltarja	1
pretesna	1
pokrajina	1
imetja	1
njunega	1
mogla	1
prepir	1
abramovimi	1
lotovimi	1
ferizejec	1
nikar	1
prepira	1
mojimi	1
tvojimi	1
sva	1
povsod	1
namakala	1
vrt	1
izvoli	1
jutru	1
