в	419
и	329
на	189
не	138
что	117
с	102
по	84
он	71
как	59
из	52
я	51
к	51
а	50
это	49
его	40
за	37
было	35
был	34
для	33
но	31
от	30
все	30
после	28
о	28
года	27
еще	27
у	25
при	23
так	22
этого	21
же	21
будет	20
уже	19
ему	19
дед	19
дедушка	19
во	18
только	18
или	17
россии	17
чтобы	17
мы	17
ее	16
они	16
их	16
этом	15
когда	15
сказал	15
там	15
меня	14
который	14
были	14
она	14
которые	13
бы	13
можно	13
более	13
кто	13
вы	13
него	13
дзержинский	13
сергей	13
со	12
человек	12
себя	12
несколько	12
через	12
под	12
них	12
если	11
году	11
тогда	11
до	11
президента	11
то	11
даже	11
ни	11
может	11
тем	11
время	11
бабушка	11
нет	11
была	10
ли	10
мне	10
декабря	10
того	10
том	10
также	10
теперь	10
раз	10
хотя	10
между	10
страны	9
где	9
жизни	9
очень	9
этой	9
весьма	9
однако	9
матросы	9
области	9
помнит	9
рублей	9
которой	8
ведь	8
своей	8
свою	8
всего	8
сейчас	8
мере	8
будут	8
вот	8
день	8
вопрос	8
здесь	8
сергея	8
годы	8
компании	8
потому	8
сша	8
сообщил	8
риа	8
новости	8
случае	7
да	7
одной	7
всех	7
последние	7
об	7
надо	7
те	7
потом	7
которая	7
лет	7
пока	7
правда	7
эти	7
которых	7
быть	7
всем	7
норкин	7
вчк	7
дедушки	7
собрания	7
крайней	7
этот	7
один	7
пальто	7
деньги	7
сергею	7
тыс	7
люди	6
стороны	6
людей	6
должен	6
своих	6
без	6
помочь	6
говорил	6
другие	6
квартиру	6
администрации	6
тот	6
корреспондент	6
ничего	6
против	6
реформ	6
чтото	6
мире	6
кабинете	6
автомобиль	6
перед	6
николай	6
сергеевич	6
быстро	6
дедушку	6
тут	6
дороге	6
человека	6
министр	6
три	6
просто	6
11	6
сентября	6
словам	6
работы	5
конечно	5
им	5
других	5
часто	5
дни	5
заявил	5
политики	5
числе	5
деятельности	5
около	5
моей	5
несмотря	5
жить	5
своим	5
последний	5
кабинет	5
квартиры	5
два	5
свое	5
деда	5
лестнице	5
брат	5
дверь	5
затем	5
войны	5
шубу	5
есть	5
дзержинского	5
приемной	5
степени	5
год	5
мнению	5
именно	5
являются	5
тоже	5
ноября	5
25	5
хаттаб	5
президент	5
шваб	5
передает	5
оаэ	5
10	5
млн	5
госдумы	5
суд	5
балтика	5
отношении	5
которым	4
1991	4
пришлось	4
первые	4
депутатов	4
другой	4
часть	4
удалось	4
союзного	4
государства	4
конце	4
нельзя	4
решение	4
сегодня	4
тех	4
ссср	4
российской	4
сразу	4
граждан	4
общества	4
свои	4
прежде	4
реформы	4
эту	4
всегда	4
искать	4
ей	4
первый	4
многие	4
делать	4
возможное	4
власть	4
любой	4
недавно	4
жили	4
квартира	4
интервью	4
условиях	4
ответ	4
двух	4
проблемы	4
оппозицию	4
мой	4
самого	4
главное	4
высокий	4
наших	4
россию	4
бабушки	4
времени	4
дома	4
утром	4
лестницы	4
путей	4
сообщения	4
службы	4
двумя	4
хорошо	4
позднее	4
дядя	4
вася	4
нем	4
большой	4
нам	4
далее	4
матросов	4
течение	4
лишь	4
среди	4
повидимому	4
события	4
сильно	4
ваш	4
защиты	4
учредительного	4
вам	4
нашей	4
денег	4
ним	4
банк	4
нескольких	4
силу	4
деду	4
репрессий	4
ценностей	4
организации	4
либо	4
принять	4
чем	4
социум	4
стали	4
кирсанов	4
18	4
матери	4
2000	4
офицера	4
вчера	4
корреспонденту	4
отметил	4
которого	4
обороны	4
ирана	4
хатами	4
востоке	4
владимира	4
среду	4
позднего	4
средневековья	4
любовь	4
слиска	4
акций	4
азовского	4
самое	3
путч	3
открыл	3
дорогу	3
месяцев	3
республики	3
над	3
20	3
дальше	3
народных	3
дали	3
борьбе	3
практически	3
самые	3
совета	3
ответственность	3
действовать	3
государство	3
ситуации	3
стране	3
поэтому	3
принял	3
обстоятельствах	3
особенно	3
горбачева	3
получилось	3
произошло	3
посту	3
видел	3
связей	3
многое	3
помню	3
200	3
большинство	3
первом	3
месяцы	3
поддерживали	3
моя	3
новых	3
страну	3
ядерных	3
людьми	3
перспективы	3
союза	3
власти	3
скорее	3
самом	3
начале	3
чрезвычайно	3
отсюда	3
спустя	3
проходит	3
26	3
30	3
бумаги	3
банках	3
подумал	3
сообщила	3
новой	3
срочно	3
нашли	3
служащие	3
29	3
эта	3
первое	3
бывает	3
вопросов	3
попрежнему	3
является	3
поражение	3
модель	3
дела	3
истории	3
следовательно	3
точки	3
зрения	3
