पुनर्निर्देशन	573
आहे	235
हे	97
या	88
शहर	73
व	73
होते	71
केंद्र	70
राष्ट्रीय	66
प्रशासकीय	65
येथे	65
भारतीय	64
हा	62
एक	58
मतदारसंघ	57
महाराष्ट्र	57
केले	52
लोकसभा	49
क्रिकेट	46
आणि	46
यांनी	44
जिल्ह्याचे	41
काम	39
पोप	39
राज्यातील	39
भारताच्या	38
ते	36
किल्ला	34
मध्ये	33
आहेत	29
ही	28
संघ	27
ह्या	27
राजधानी	26
महामार्ग	25
याचे	25
स्टार	25
ट्रेक	24
राजमार्ग	23
प्राधिकरण	23
पुणे	23
ऑफ	23
खान	23
मुंबई	22
धर्मेंद्र	22
papa	22
मैदान	21
त्यांनी	21
जॉन	20
व्हॉयेजर	20
होता	18
मोठे	18
संस्था	17
गाव	17
6	17
पहिला	16
पक्ष	16
एक्सप्रेस	16
फुटबॉल	16
किमी	15
१	15
असे	15
तसेच	14
विधानसभा	14
केली	13
जिल्हा	13
विद्यापीठ	13
टिचकी	13
द्या	13
सम्राट	13
दुसरा	13
प्रदेश	13
दक्षिण	13
जिल्ह्यातील	13
जाते	13
उत्तर	12
येथील	12
संयुक्त	12
यांच्या	12
शहराच्या	12
माहितीसाठी	12
कर्नाटक	12
शिक्षण	12
होती	12
झाले	12
३	11
एफसी	11
स्टेडियम	11
सर्वात	11
भाग	11
मेलबर्न	11
पूर्व	10
पाकिस्तान	10
अमिताभ	10
बच्चन	10
दि	10
कम्युनिस्ट	10
एम्बसी	10
अनेक	10
कपूर	10
एअरलाइन्स	10
डी	10
तो	9
भूमिका	9
शहरातील	9
इंडिया	9
मार्क्सवादी	9
त्यांचे	9
केला	9
८	9
राज्य	9
अहमदनगर	9
फेरी	9
६	8
दिल्ली	8
नागपूर	8
जनता	8
संशोधन	8
प्रमुख	8
द्रविड	8
जातो	8
पश्चिम	8
असून	8
भारतात	8
ए	8
यांचे	8
रोमन	8
भारत	8
इंग्लंड	8
राजकीय	8
म्हणून	8
दा	8
दे	8
विश्वचषक	8
पाचवा	8
मुख्यालय	8
4	8
आंतरराष्ट्रीय	8
गेले	8
रेल्वे	8
विल्यम	7
श्रीलंका	7
ऐतिहासिक	7
करण्यात	7
रशिया	7
अशी	7
भारतातील	7
इस	7
शिवाजी	7
टर्मिनस	7
अखिल	7
असते	7
सुरू	7
होतो	7
असलेले	7
२	7
जम्मू	7
येते	7
त्या	7
एका	7
अंतरावर	7
हरवले	7
फ्रान्स	7
काँग्रेस	7
अँड	7
इंडियन	7
२००९	7
पाटील	7
नाही	7
स्थान	6
ठाणे	6
दल	6
राज्यातल्या	6
रुग्णालय	6
गावाचा	6
पिन	6
कोड	6
छत्रपती	6
पुण्यात	6
कॉलेज	6
सहावा	6
सिंग	6
काश्मीर	6
हिंदुस्तानी	6
सामनावीर	6
लोकसंख्या	6
खेळतो	6
केशव	6
चेन्नई	6
ला	6
कोल्हापूर	6
वामन	6
मध्य	6
संस्थाने	6
जास्त	6
त्यांना	6
असलेल्या	6
शाहरुख	6
तिसरा	6
पण	6
नदीच्या	6
काउंटी	6
क्लब	6
२००८	6
स्थानक	6
पार्क	6
महाराष्ट्रातील	6
colspan3	6
width600	6
निवडणूक	6
मोहम्मद	5
जेम्स	5
म्यानमार	5
याची	5
संत	5
अमरावती	5
खेळाडू	5
अण्णा	5
मुन्नेत्र	5
कळघम	5
प्रियांका	5
झाला	5
भाऊ	5
सध्या	5
त्याच्या	5
मिलिटरी	5
इंजिनियरींग	5
मूळ	5
त्याने	5
जॉर्ज	5
सचिन	5
ओस्मानी	5
शहराचे	5
तर	5
७	5
याने	5
आपल्या	5
पवित्र	5
विकास	5
महाराष्ट्राच्या	5
परंतु	5
लोक	5
quintus	5
सामना	5
सर्व	5
नाव	5
जवळचे	5
3	5
इतर	5
ने	5
राणी	5
के	5
सर्वांत	5
संपूर्ण	5
होत	5
दिला	5
लुइस	5
बारावा	5
फॉन	5
चेंडू	5
केलेल्या	5
युनायटेड	5
कंपनी	5
7	5
नाशिक	5
एफ	4
दत्त	4
सी	4
बांगलादेश	4
समावेश	4
जागतिक	4
वारसा	4
चौदावा	4
फ्रेंच	4
बेनेडिक्ट	4
कुमार	4
यात	4
नाना	4
फिफा	4
स्पेन	4
राज्याची	4
कोलकाता	4
विष्णू	4
व्हान	4
अंबिका	4
रोबेर्ट	4
कुबिचा	4
एअर	4
न्यू	4
2	4
ब्रिस्बेन	4
संजय	4
त्याचे	4
यांचा	4
वास्तव्य	4
बी	4
ग्रेगोरी	4
रस्ता	4
ऑस्ट्रेलिया	4
येथून	4
मराठी	4
प्रसिद्ध	4
डॉ	4
पार्टी	4
अल	4
तेंडुलकर	4
डि	4
सिल्व्हा	4
गाडी	4
कॅथरीन	4
सीताराम	4
गोवा	4
चिदंबरम	4
मालिका	4
ठिकाणी	4
होजे	4
मार्टिनेझ	4
दुसरी	4
अक्षय	4
खन्ना	4
योहान	4
ती	4
आघाडी	4
अॅन्ड	4
विज्ञान	4
लंडन	4
मुख्य	4
मार्क	4
चोप्रा	4
अलोन्सो	4
पहिले	4
युद्ध	4
आंध्र	4
उन्हाळी	4
झालेला	4
राज्याच्या	4
यश	4
संकुल	4
फ्रांसिस	4
अमेरिकेची	4
हॉकी	4
शहरात	4
मंदिर	4
चित्रपटात	4
देशाच्या	4
केरळ	4
घेतला	4
अली	4
इत्यादी	4
हेइक्कि	4
कोवालायनन	4
गंगाधर	4
गाडगीळ	4
मुखर्जी	4
करून	4
अब्दुल	4
महानगर	4
सेंट	4
अभिनेत्री	4
यांची	4
हिमाचल	4
आले	4
द	4
मुंबईत	4
पूर्ण	4
करतात	4
कुलकर्णी	4
१०	4
संरक्षण	4
रावळपिंडी	4
लोकशाही	4
अमेरिका	4
मार्टिन	3
जुनियर	3
शबाना	3
आझमी	3
rect	3
युनेस्कोच्या	3
आला	3
क्लेमेंट	3
decimus	3
प्रजासत्ताक	3
युरोपीय	3
ऑल	3
माची	3
तीन	3
कानपूर	3
अहिल्याबाई	3
होळकर	3
सेनापती	3
यजमान	3
साओ	3
दक्षिणेस	3
पुत्र	3
याच्या	3
अंबा	3
अंबालिका	3
विनायक	3
केनेडी	3
poly	3
ओपन	3
उगम	3
तेव्हा	3
हेडिंग्ले	3
लीड्स	3
हॅरी	3
बंगळूर	3
माझा	3
केसरी	3
याच	3
उत्तरेस	3
मदत	3
सोलापूर	3
चौधरी	3
ग्रेट	3
८०	3
पीपल्स	3
बहुजन	3
वॉल्टर	3
अजय	3
देवगण	3
लोकप्रिय	3
गायक	3
अरविंद	3
नवी	3
आग्रा	3
जोडतो	3
संघांसाठी	3
एलिझाबेथ	3
मिडल्टन	3
मार्ग	3
परिवहन	3
महामंडळ	3
एमए	3
कोकण	3
करीना	3
गडी	3
विजयी	3
४५	3
२०१२	3
आयर्लंड	3
की	3
झाली	3
प्रल्हाद	3
अत्रे	3
श्री	3
वर्णन	3
ओडिशा	3
परिसर	3
त्रिस्तान	3
कून्या	3
हाय	3
नावाचे	3
पांडुरंग	3
श्रीनगर	3
साउथ	3
काही	3
केलेला	3
कार्ल	3
चौथा	3
एडवर्ड	3
म्हैसूर	3
शार्ल	3
आशिया	3
मिळाले	3
मोठा	3
वांद्रे	3
साम्राज्य	3
रुबेन्स	3
बॅरीकेलो	3
अ	3
फिलिप	3
दूरदर्शन	3
मडगांव	3
सगळ्यात	3
आढळतो	3
रेल	3
गावी	3
संबंध	3
रफायेल	3
नदाल	3
1	3
विद्या	3
tertius	3
सांगली	3
नामक	3
पाच	3
तमिळनाडू	3
महाविद्यालय	3
विभागाचे	3
विभाग	3
समुद्र	3
चंद्रशेखर	3
राम	3
भाभा	3
अणुसंशोधन	3
असतात	3
सलमान	3
प्रौद्योगिकी	3
त्यांच्या	3
दत्तात्रेय	3
कमी	3
दिलीप	3
इनोसंट	3
ioannes	3
duodecimus	3
अटलांटा	3
स्कूल	3
लिहलेला	3
असू	3
जे	3
पहिल्या	3
मोठी	3
रोज	3
सैफ	3
हायकमिशन	3
सेवा	3
राजस्थान	3
याला	3
बिहार	3
कोलंबो	3
गांधी	3
ह्याच्या	3
देशाची	3
आफ्रिका	3
त्याला	3
इंदिरा	3
उपयोग	3
पाऊस	3
खून	3
दुसऱ्या	3
स्थळ	3
सोनाली	3
सीमेपर्यंत	3
इथियोपिया	3
अभिनेता	3
सिटी	3
प्रामुख्याने	3
नॅशनल	3
विवा	3
अंतिम	3
चीन	3
ऑलिंपिकमधील	3
फरदीन	3
ह्याचे	3
झालेल्या	3
जॉन्स	3
किंग्डम	3
इन्स्टिट्यूट	3
जिल्ह्यात	3
सुनील	3
मनोहर	3
दोन	3
प्रबोधिनी	3
जात	3
रहमान	3
ऑलिंपिक	3
दरम्यान	3
शेट्टी	3
संघनायक	3
दिग्दर्शन	3
चित्रपटामध्ये	3
अनिल	3
अलेक्झांडर	3
हॅमिल्टन	3
व्हिक्टोरिया	3
अझारेन्का	3
ईस्ट	3
म्हणतात	3
धावा	3
काठावर	3
पॉल	3
सातारा	3
सांगितले	3
अमेरिकेच्या	3
पाणी	3
मुलगा	3
चाक	3
स्टेट	3
नारायण	3
चित्तोडगढ	3
७०	3
युएफा	3
स्वातंत्र्य	3
यशस्वी	3
इलिनॉय	3
504	3
वस्तू	2
अशरफुल	2
भारतभर	2
सर्वत्र	2
वस्ती	2
इमारतींसाठी	2
३९	2
quartus	2
तिरुनलवेली	2
अणुकेंद्रीय	2
सर्न	2
एअरवेज	2
सोळावा	2
येशू	2
माने	2
पाटेकर	2
रायकोन्नेन	2
फक्त	2
पाउलो	2
सखाराम	2
खांडेकर	2
होय	2
कारगिल	2
सध्याच्या	2
गाली	2
पुढे	2
रीजनल	2
आना	2
इसाबेल	2
मेदिना	2
गारिगेस	2
झीलंड	2
589	2
630	2
623	2
ग्राउंड	2
चोपडा	2
कलाकार	2
रूपांतर	2
तिसरे	2
टॉम	2
बरोबर	2
अभिनय	2
कारभार	2
गोविंदराव	2
टेंबे	2
माथर	2
पॅट्रिक	2
निक	2
हाइडफेल्ड	2
जकार्ता	2
विशेष	2
अनुदान	2
आयोग	2
द्रुतगती	2
मुंबईच्या	2
gregorius	2
द्वीपसमूह	2
सिडनी	2
षटके	2
भाषेतील	2
शब्द	2
अर्थ	2
असा	2
अग्नियेझ्का	2
पडले	2
कॉलोराडो	2
उंच	2
झी	2
कार्यक्रम	2
दुर्गा	2
भागवत	2
लिखित	2
ललित	2
लेखसंग्रह	2
आंबेडकर	2
मराठवाडा	2
अंदाजे	2
डेमोक्रॅटिक	2
समाज	2
शहाजी	2
भोसले	2
राष्ट्रसंत	2
महाराज	2
विद्यापीठाच्या	2
निकोलस	2
एरिक	2
अ‍ॅलिन	2
कोर्नेल	2
टिमो	2
ग्लोक	2
अशोक	2
सराफ	2
अनास्तासियस	2
anastasius	2
secundus	2
पहिली	2
ग्वाल्हेर	2
अलीगढ	2
रामचंद्र	2
टोनी	2
तान	2
केंग	2
याम	2
ठिकाण	2
मागणी	2
आर्थर	2
अन्वर	2
बीबी	2
का	2
मकबरा	2
डेव्हिड	2
हुआरेझ	2
अमेरिकेचे	2
सर्वोच्च	2
न्यायालय	2
गायिका	2
एससी	2
बाजीराव	2
पेशवे	2
तिग्रेस	2
युएएनएल	2
नव्या	2
मरिया	2
सांचेझ	2
पायस	2
pius	2
त्रिपुरा	2
मध	2
प्रक्रिया	2
राखुन	2
गार्डन्स	2
आफ्रिकेतील	2
येलेना	2
यांकोविच	2
यूएस	2
रोमियो	2
ज्युलिएट	2
करण्याचे	2
निर्णय	2
आली	2
अमेरिकेतील	2
जितेंद्र	2
अभिषेकी	2
हीथ्रो	2
विमानतळ	2
लेक	2
मराठा	2
वेबर	2
४६	2
त्रिनिदाद	2
टोबॅगो	2
फर्नांदो	2
नदीची	2
उपनदी	2
स्पोर्ट्स	2
ऑथॉरिटी	2
फील्ड	2
अॅट	2
माइल	2
जाल्त्सबुर्ग	2
शावी	2
तोरिनो	2
लुईझ	2
इनाचियो	2
लुला	2
एरलाइन्स	2
४	2
एंटरप्राइझ	2
काळ	2
आरमार	2
भागीदारी	2
२२९	2
फ्रीदरिश	2
गाउस	2
नेहरू	2
पोर्तुगाल	2
एच	2
छिन	2
षी	2
ह्वांग	2
जियोव्हानी	2
ब्राँकहोर्स्ट	2
मुक्त	2
रुद्र	2
प्रताप	2
जनशक्ती	2
भागात	2
