के	454
में	437
की	274
और	259
है	254
से	188
को	166
एक	135
का	124
पर	118
हैं	101
ने	96
लिए	83
था	80
गया	74
सिंह	72
रूप	71
किया	67
जोली	59
यह	54
जो	54
बाद	53
द्वारा	52
कि	49
अधिक	38
भी	37
साथ	37
सन	37
दिया	35
जाता	34
अपने	31
तक	30
थी	29
सबसे	29
इस	27
कर	27
गए	26
नहीं	25
उन्होंने	24
हो	24
या	24
सिंहों	24
करने	23
वे	23
ऑस्ट्रेलिया	23
ही	21
दो	21
नाम	21
नर	21
दी	20
होता	19
अपनी	18
हालांकि	18
थे	16
करते	16
अयाल	16
फ़िल्म	15
समय	15
बहुत	15
हुआ	14
लिया	14
वह	14
रखा	14
द्वीप	14
जैसे	14
बड़े	14
बार	13
पूर्व	13
उनकी	13
जब	13
हुए	13
दुनिया	13
पहली	13
वाले	13
कम	13
ऑफ़	13
कारण	12
गयी	12
कई	12
जहां	12
जिसमें	12
रही	12
उपनिवेश	12
ऑस्ट्रेलियाई	12
होती	12
शताब्दी	12
उप	12
अफ्रीका	12
टोक्यो	12
प्राप्त	11
तथा	11
होने	11
तौर	11
दोनों	11
भूमिका	11
मिलियन	11
मुख्य	11
इसके	11
स्थापना	11
2007	11
पहले	11
जन्म	11
क्षेत्र	11
ब्रिटिश	11
रहे	11
प्रजाति	11
वीडियो	10
अनुसार	10
भर	10
बेटी	10
उसके	10
उनके	10
उन्हें	10
गई	10
तरह	10
अंतर्राष्ट्रीय	10
2006	10
राष्ट्रीय	10
अन्य	10
होते	10
सरकार	10
सकता	10
मादा	10
प्रजातियों	10
आकार	10
फीट	10
लायन	10
एवं	9
इसकी	9
वाली	9
लोगों	9
भाग	9
किये	9
व	9
गोद	9
द	9
जाती	9
जिसे	9
5	9
100	9
जानवरों	9
दक्षिण	8
स्थान	8
बना	8
जिसका	8
विश्व	8
हुई	8
इसे	8
प्रदर्शन	8
पिता	8
कहा	8
बच्चों	8
साल	8
करना	8
इन	8
सभी	8
देने	8
व्यापक	8
कुछ	8
लेकिन	8
लगभग	8
जा	8
संख्या	8
ये	8
फिर	8
करता	8
चिड़ियाघर	8
इंच	8
जाते	8
राजधानी	7
इसका	7
अगस्त	7
तब	7
थीं	7
अलग	7
दौरान	7
पूरी	7
आधारित	7
unhcr	7
2005	7
अमेरिका	7
सदस्यों	7
शामिल	7
मीडिया	7
उसकी	7
पिट	7
स्थित	7
बीच	7
पूर्वी	7
यूरोपीय	7
बड़ी	7
सदी	7
छोटे	7
रहा	7
भिन्नता	7
आम	7
सिंहनी	7
देखा	6
लेकर	6
जाने	6
समूह	6
जिसने	6
परिवार	6
20	6
उनका	6
अब	6
बात	6
किसी	6
उसने	6
उसे	6
विशेष	6
कंबोडिया	6
शरणार्थियों	6
पश्चिमी	6
प्रारंभिक	6
स्थापित	6
10	6
ज़हारा	6
2008	6
दक्षिणी	6
भूमि	6
सीमा	6
पश्चिम	6
बनी	6
नदी	6
आप्रवासियों	6
शुरुआत	6
सकते	6
सोलोमन	6
एफएम	6
शिकार	6
अफ्रीकी	6
आवास	6
पिंजरे	6
एशियाई	6
उपस्थिति	6
युक्त	6
तुलना	6
किलोग्राम	6
सेमी	6
प्राकृतिक	6
गंगनम	5
1	5
अप्रैल	5
संगीत	5
प्रमुख	5
विभिन्न	5
जिनमें	5
जॉन	5
मूल	5
केवल	5
पत्नी	5
मां	5
प्रभावित	5
पांच	5
वापस	5
2001	5
आए	5
क़ानूनी	5
बन	5
1999	5
करती	5
पुरस्कार	5
किए	5
शरणार्थी	5
आने	5
दान	5
केन्या	5
नामीबिया	5
क्लब	5
सहायता	5
प्रारंभ	5
राजा	5
उसका	5
स्थानीय	5
राज्य	5
पास	5
उत्तर	5
वर्णित	5
लोग	5
ब्रिटेन	5
4	5
प्रतीक	5
वहाँ	5
विशाल	5
उस	5
पार्टी	5
प्रधानमंत्री	5
परिवहन	5
हवाई	5
युद्ध	5
विशिष्ट	5
लोकप्रिय	5
वर्णन	5
दर्ज	5
संसद	5
रेडियो	5
प्रदर्शित	5
मानव	5
आबादी	5
प्रजनन	5
बड़ा	5
अक्सर	5
चिडियाघर	5
रंग	5
lb	5
वजन	5
प्रयोग	5
ऐंटमैन	5
तन्त्र	5
2012	4
स्टाइल	4
सर्वाधिक	4
भाषा	4
नृत्य	4
यूरोप	4
वर्ष	4
कलाकार	4
ओर	4
जर्मन	4
दावा	4
वाइट	4
अभिनय	4
ध्यान	4
स्पष्ट	4
वजह	4
कोशिश	4
2002	4
आगे	4
कोई	4
क्योंकि	4
चाहती	4
लिखा	4
घर	4
काम	4
पता	4
हमेशा	4
अंततः	4
हासिल	4
स्तर	4
मानवीय	4
बारे	4
महीनों	4
क्षेत्रों	4
दौरा	4
यात्रा	4
कार्य	4
शुरू	4
एंड	4
जिसके	4
दिए	4
उपयोग	4
संघर्ष	4
देश	4
प्रदान	4
अनाथालय	4
लेने	4
देता	4
8	4
जनवरी	4
अपनाया	4
संयुक्त	4
अस्पताल	4
रिपोर्ट	4
बदल	4
बजाय	4
मोटे	4
पहला	4
15	4
तीन	4
बाहर	4
आइलैंड	4
परिणामस्वरूप	4
ऐसी	4
बसाया	4
जाना	4
उत्तरी	4
नई	4
किंग	4
भारी	4
बने	4
1920	4
दशक	4
संघीय	4
निर्यात	4
रेल	4
सिंगापुर	4
श्रृंखला	4
जिससे	4
जनसंख्या	4
मध्य	4
आज	4
मिलती	4
2	4
भूकंप	4
सुनामी	4
मीटर	4
50	4
स्टेशनों	4
विमान	4
शिकारी	4
रेंज	4
ज्ञात	4
लक्षण	4
संभवतया	4
बाघ	4
पूंछ	4
शरीर	4
उदाहरण	4
आयु	4
3	4
रखे	4
इंग्लैंड	4
घनी	4
विनिमय	4
आधुनिक	4
जानवर	4
अंकित	3
